species,habitat,structure_prob_cutoff,STRUCTURE,BAPS,DAPC,Av_groups,Fst_vcftools,Dxy_Mike_and_Oscar,Fst_Mike_and_Oscar,IBDa_genepop,IBDe_genepop,Fst_genepop,SNPs,loci,SNPs_per_locus,av_contig_length,total_bp,SNPs_per_bp,Av_UCE_gene_tree_length,D,theta,seg_sites,pairwise_diffs,nuc_div,seg_sites_per_bp,subtending_branch,stem_length,log.theta,species_sample,log.total_bp,mtDNA.branch.length,reanalyzed
Campephilus_melanoleucos,floodplain,2,2,2,1,1.67,0.26529,0.0152338,0.0161778,0.00354788,0.0110751,0.57141,5657,2013,2.810233,543.9130651,1094897,0.005166696,0.003351457,-1.701169351,2196.217341,8006,1290.112554,0.001287488,0.007450929,NA,NA,3.339375484,Campephilus_melanoleucos_LSUMNS26102,6.039373266,0.012305,y
Campephilus_rubricollis,upland,2,3,1,2,1.67,0.1481,0.017084178,0.018210512,0.0774582,0.0819819,0.56467,6286,2002,3.13986,547.5064935,1096108,0.005734836,0.00420996,-1.840579029,2929.204192,10678,1621.744589,0.00168255,0.009741741,NA,NA,3.466749647,Campephilus_rubricollis_AMNH3870,6.039853347,0.153775,
Cantorchilus_leucotis,floodplain,3,2,2,2,2,0.2349,0.013718867,0.01448178,0.242887,,0.60013,9635,2108,4.570683,589.721537,1243133,0.007750579,0.005764963,-1.543682345,3952.093827,14021,2498.594737,0.00216913,0.010662576,NA,NA,3.560639463,Cantorchilus_leucotis_FMNH389261,6.094517595,0.07832,y
Celeus_flavus,floodplain,1,1,1,1,1,0.045639,0.012779335,0.013571457,,,,3507,2007,1.747384,563.9197808,1131787,0.00309864,0.002752645,-1.265167464,1429.642671,5072,998.5947368,0.00094733,0.004481409,NA,NA,3.155227502,Celeus_flavus_KU675,6.053764701,0.002141,
Celeus_grammicus,upland,3,2,1,1,1.67,0.13474,NA,NA,,,,6690,1988,3.365191,573.0583501,1139240,0.005872336,0.004627848,-1.514721574,2828.253907,10310,1789.341991,0.00171323,0.009049893,NA,NA,3.451518396,Celeus_grammicus_MPEG13886,6.056615225,0.0049,
Conirostrum_bicolor,island,1,1,1,2,1.33,0.098376,0.001189885,0.001194174,,,,7991,2157,3.704682,737.7176634,1591257,0.005021816,0.003257715,-0.883582594,2334.178551,7423,1879.879121,0.0012413,0.004664866,NA,NA,3.368134074,Conirostrum_bicolor_9_LSU7282,6.201740327,0.00366,
Conirostrum_margaritae,island,1,1,1,1,1,0.007834,0.000653632,0.000656233,,,,1430,2078,0.688162,727.1308951,1510978,0.000946407,0.001440006,-0.472937216,1058.292011,2744,967.3571429,0.00067018,0.001816042,NA,NA,3.024605518,Conirostrum_margaritae_16_Goeldi15984,6.179258141,0.001231,
Cranioleuca_vulpecula,island,1,1,1,1,1,0.074088,0.000553476,0.000555285,,,,1636,2145,0.762704,736.9067599,1580665,0.001035007,0.001801642,-0.808782519,1021.969593,3250,839.8461538,0.00057614,0.002056097,0.005021217,0.003219575,3.009437974,Cranioleuca_vulpecula_25_INPA_A123,6.198839837,0.000268,
Crypturellus_undulatus,floodplain,2,4,2,3,2.33,0.37167,0.009880672,0.010322705,,,,6513,2040,3.192647,566.7539216,1156178,0.005633216,0.004561507,-1.222370764,2418.337835,8318,1728.594771,0.00158963,0.007194394,NA,NA,3.38351697,Crypturellus_undulatus_MPEG14258,6.063024701,0.068399,
Crypturellus_variegatus,upland,2,3,2,2,2,0.26527,0.014124068,0.015128269,,,,11149,2070,5.38599,547.9487923,1134254,0.009829368,0.007586387,-1.151852546,4051.87567,14375,2939.936842,0.00279079,0.012673528,NA,NA,3.607656111,Crypturellus_variegatus_INPA131,6.05471032,0.155614,
Dendroplex_kienerii,island,1,1,1,1,1,0.082962,0.0011966,0.001200135,,,,2905,2055,1.413625,726.2418491,1492427,0.001946494,0.003560658,-0.898983196,2084.81797,6630,1671.967033,0.00128451,0.004442428,0.008540308,0.00497965,3.319068142,Dendroplex_kienerii_26_LSU80430,6.173893097,0.002311,
Elaenia_pelzelni,island,1,1,2,1,1.33,NA,0.001422209,0.001426716,,,,1914,2103,0.910128,721.4736091,1517259,0.001261485,0.001381685,-0.390453259,1345.636364,2467,1295.666667,0.00149741,0.001625958,0.003063465,0.00168178,3.128927715,Elaenia_pelzelni_36_Goeldi22693,6.181059722,NA,
Formicarius_analis,floodplain,2,2,1,2,1.67,0.2652,0.00934451,0.00965288,,,,11601,2088,5.556034,587.98659,1227716,0.009449254,0.004800255,-1.908780392,3984.51872,14525,2140.220779,0.00184413,0.013250621,0.013530718,0.008529081,3.639125946,Formicarius_analis_INPA1349,6.089097916,0.088378,y
Formicarius_colma,upland,2,2,2,2,2,0.51849,0.0163468,0.01743418,,,,7051,2058,3.426142,586.1710398,1206340,0.005844953,0.004618859,-1.482545741,2754.461444,10041,1764.142857,0.001622455,0.008657592,0.016863502,0.011506552,3.446658646,Formicarius_colma_MPEG14939,6.081469728,0.053042,y
Furnarius_minor,island,1,1,2,1,1.33,0.12384,0.000721322,0.00072513,,,,1792,2209,0.811227,708.7211408,1565565,0.001144635,0.001526601,-0.988387977,1312.492636,3713,1054.222222,0.00072441,0.002371668,0.004652652,0.003126051,3.118096875,Furnarius_minor_44_Goeldi16304,6.194671104,0.006435,
Glaucidium_brasilianum,floodplain,3,2,1,3,2,0.13117,0.02191046,0.0235453,,,,2167,2127,1.018806,546.9026798,1163262,0.001862865,0.002201597,-1.775019567,1675.592616,5560,999.0333333,0.000980878,0.005855087,NA,NA,3.283259138,Glaucidium_brasilianum_LSUMNS75626,6.065677541,0.017741,y
Glaucidium_hardyi,upland,1,1,1,1,1,0.11724,0.018894587,0.020483907,,,,3711,2146,1.729264,582.9627213,1251038,0.002966337,0.00243268,-0.566334991,1102.673921,3912,953.8315789,0.00096064,0.003127003,NA,NA,3.042447103,Glaucidium_hardyi_LSUMNS40662,6.097270501,0.050608,
Hylophylax_naevia,upland,4,4,2,3,3,0.54736,0.01394673,0.014600593,,,,11906,2107,5.650688,580,1222060,0.009742566,0.01057422,-0.701811321,4970.413996,17096,4156.601307,0.00366142,0.013989493,0.010011768,-0.000562452,3.696392564,Hylophylax_naevia_MPEG10842,6.087092529,0.149532,
Hylophylax_punctulata,floodplain,2,1,1,2,1.67,0.12051,0.013525489,0.014209569,,,,7643,2107,3.6498,589.6687233,1242432,0.006304,0.00457305,-1.46354717,3227.745449,11102,2125.581699,0.00184047,0.0089357,0.011986995,0.007413945,3.508899277,Hylophylax_punctulata_FMNH457204,6.094272629,0.041158,
Knipolegus_orenocensis,island,3,3,3,3,3,0.43452,0.001621509,0.001627089,,,,5874,2149,2.733364,704.8548162,1514733,0.003877911,0.006468523,-0.957737773,3146.781649,11751,2404.753623,0.00170764,0.007757803,0.005845748,-0.000622775,3.497866609,Knipolegus_orenocensis_46_COP882,6.180336087,0.003016,
Leucippus_chlorocercus,island,1,1,1,1,1,0.045538,0.001009845,0.001014322,,,,2326,1927,1.207058,715.1966788,1378184,0.001687728,0.001917223,-0.729173143,1584.738292,4109,1374.821429,0.00103774,0.00298146,NA,NA,3.199957552,Leucippus_chlorocercus_58_LSU7264,6.139307204,NA,
Mazaria_propinqua,island,1,1,1,1,1,-0.031166,0.002085698,0.002107563,,,,3094,2168,1.427122,739.8929889,1604088,0.001928822,0.002436148,-1.231947256,6116.852446,21701,4321.6,0.00341654,0.01352856,0.008477749,0.006041601,3.786528004,Mazaria_propinqua_135_LSU43083,6.20522819,0.000354,
Megascops_choliba,floodplain,1,1,1,1,1,0.033351,0.010035,0.0105154,,,,3370,2109,1.597914,587.3091513,1238635,0.002720737,0.001576633,-1.639733,1214.695277,4428,731.5281385,0.000632095,0.003875234,NA,NA,3.099637631,Megascops_choliba_AMNH4811,6.092943348,0.009314,y
Megascops_watsonii,upland,1,1,1,1,1,0.093381,0.011500152,0.012027073,,,,6389,2145,2.978555,588.6307692,1262613,0.005060141,0.002896046,-1.975461273,2709.198408,9876,1411.298701,0.00125041,0.007821874,NA,NA,3.432840812,Megascops_watsonii_AMNH3868,6.101270257,0.026877,
Monasa_morphoeus,upland,4,3,2,4,3.33,0.28447,0.006949532,0.007179633,,,,6331,1872,3.381944,571.8632479,1070528,0.005913904,0.003633646,-1.601467424,2187.308188,7760,1352.642105,0.00133749,0.007248759,NA,NA,3.339909979,Monasa_morphoeus_AMNH12750,6.029598031,0.045167,
Monasa_nigrifrons,floodplain,3,3,1,2,2,0.16038,0.009216261,0.009603004,,,,6873,2069,3.321895,583.4229096,1207102,0.005693802,0.004264978,-1.345113549,2443.655267,8908,1646.502165,0.001434087,0.007439305,NA,NA,3.381068119,Monasa_nigrifrons_LSUMNS42834,6.081743969,0.010229,y
Myrmeciza_fortis,upland,2,2,2,2,2,0.46484,0.01103183,0.011493725,,,,6339,2103,3.014265,585.9472183,1232247,0.005144261,0.005058322,-1.090284412,2462.583446,8977,1811.445887,0.0016149,0.007285065,0.006725954,0.001667632,3.391390956,Myrmeciza_fortis_INPA431,6.09069777,0.019702,
Myrmeciza_hyperythra,floodplain,1,1,1,1,1,0.058035,0.013562604,0.014353366,,,,4381,2120,2.066509,571.0481132,1210622,0.003618801,0.003145197,-1.311638382,1721.366951,6275,1173.748918,0.00110611,0.005183286,0.009731957,0.00658676,3.235873461,Myrmeciza_hyperythra_FMNH433423,6.083008562,0.005293,
Myrmoborus_leucophrys,floodplain,3,2,2,3,2.67,0.2226,NA,NA,,,,9508,2120,4.484906,588.3113208,1247220,0.007623354,0.004352389,-1.728394137,3566.452866,13001,2071.640693,0.00175931,0.010423983,0.006498883,0.002146494,3.552236489,Myrmoborus_leucophrys_INPA32,6.095943066,0.051249,
Myrmoborus_lugubris,island,3,3,2,3,2.67,0.19539,0.001294573,0.001299511,,,,3280,2219,1.478143,585.0292925,1298180,0.002526614,0.004023307,-0.960161402,2127.038253,7058,1662.5,0.00140873,0.005436842,0.005824775,0.001801468,3.3277753,Myrmoborus_lugubris_76_LSU93417,6.113334914,0.0052,
Myrmoborus_myotherinus,upland,4,4,2,4,3.33,0.40495,0.010629143,0.011106112,,,,10230,2092,4.890057,585.5946463,1225064,0.008350584,0.005921134,-1.453199045,3950.777184,14402,2558.558442,0.00222882,0.01175612,0.011409611,0.005488477,3.596682537,Myrmoborus_myotherinus_MPEG3884,6.088158778,0.085206,
Myrmochanes_hemileucus,island,1,1,1,1,1,0.059581,0.001269626,0.001279088,,,,1463,2155,0.678886,696.1364269,1500174,0.00097522,0.001704436,-1.383421126,4913.464391,16304,3367.583333,0.00249751,0.010868073,0.011518587,0.009814151,3.691387813,Myrmochanes_hemileucus_78_LSU43093,6.176141634,0.001229,
Myrmotherula_assimilis,island,1,1,1,1,1,0.062943,0.001371253,0.001375785,,,,3433,2159,1.590088,594.3668365,1283238,0.002675264,0.003709008,-0.930131008,2203.995347,7009,1752.428571,0.00147209,0.005461964,0.014992278,0.01128327,3.343210673,Myrmotherula_assimilis_85_LSU23703,6.108307212,0.016873,
Myrmotherula_klagesi,island,1,1,1,1,1,0.032622,0.001631731,0.001638037,,,,3703,2108,1.756641,684.9065465,1443783,0.00256479,0.00532093,-0.604678623,2681.019308,8526,2323.934066,0.00179474,0.00590532,0.005205648,-0.000115282,3.428299942,Myrmotherula_klagesi_96_LSU25562,6.159501924,0.001932,
Ochthornis_littoralis,island,1,1,1,1,1,0.026768,0.000993833,0.00099635,,,,3335,2170,1.536866,728.4101382,1580650,0.002109892,0.003214448,-0.898951703,1775.956915,6474,1388.74026,0.00105881,0.004095783,0.023221472,0.020007024,3.249432426,Ochthornis_littoralis_115_MPEG_T1998,6.198835716,0.004117,
Phaethornis_bourcieri,upland,3,3,3,4,3.33,0.5448,0.00965595,0.010010733,,,,9184,2087,4.400575,577.6200287,1205493,0.00761846,0.00694889,-1.011961799,3542.819151,12569,2688.636842,0.00235658,0.01042644,NA,NA,3.549348984,Phaethornis_bourcieri_AMNH11853,6.081164693,0.175535,
Phaethornis_hispidus,floodplain,1,1,1,1,1,0.043328,NA,NA,,,,7099,2080,3.412981,577.5447115,1201293,0.005909466,0.004229065,-1.558056374,2785.459765,10154,1732.991342,0.0015605,0.008452559,NA,NA,3.44489689,Phaethornis_hispidus_MPEG13967,6.079648946,0.002263,
Pheugopedius_coraya,upland,3,2,1,2,1.67,0.14746,0.010398151,0.010772869,,,,14067,2067,6.805515,582.9269473,1204910,0.011674731,0.007197537,-1.874352138,6007.913562,21901,3277.359307,0.002864804,0.018408014,NA,NA,3.773753324,Pheugopedius_coraya_AMNH4240,6.080954609,0.266024,y
Piaya_cayana,floodplain,1,1,1,1,1,0.032799,0.010618037,0.011032819,,,,11862,2069,5.733204,587.9797003,1216530,0.009750684,0.006165309,-1.763483197,4588.83728,16280,2660.894737,0.002338224,0.013186687,NA,NA,3.633050295,Piaya_cayana_LSUMNS72132,6.085122823,0.012583,y
Piaya_melanogaster,upland,2,2,2,2,2,0.087115,0.017807139,0.018845468,,,,6550,1892,3.461945,570.0808668,1078593,0.006072726,0.004555178,-2.246723504,6437.775237,23468,2930.593074,0.00315072,0.021757975,NA,NA,3.80873581,Piaya_melanogaster_INPA1392,6.032857597,0.006746,
Pipra_erythrocephala,upland,3,2,1,2,1.67,0.21601,0.01057335,0.011004421,,,,10659,2117,5.034955,590.3122343,1249691,0.008529308,0.004896093,-1.883957978,3880.002256,14144,2107.428571,0.001799721,0.006828088,0.005771845,0.001216667,3.381150003,Pipra_chloromeros_KU18533,6.096802642,0.077605,y
Pipra_filicauda,floodplain,3,3,2,4,3,0.2716,0.011162577,0.011714226,,,,6416,2146,2.989748,582.4692451,1249979,0.005132886,0.00380021,-1.968035203,4154.657693,15854,2114.784615,0.00184339,0.012683413,0.007756716,0.003956506,3.618535248,Pipra_aureola_MPEG1199,6.096902717,0.062354,
Saltator_coerulescens,floodplain,2,2,2,2,2,0.39355,NA,NA,,,,13197,2135,6.181265,576.0515222,1229870,0.010730402,0.007563697,-1.485893461,4964.120534,18096,3175.510823,0.00274855,0.016033402,NA,NA,3.713281281,Saltator_coerulescens_FMNH391613,6.089859208,0.034458,y
Saltator_grossus,upland,1,1,1,1,1,0.0025141,0.009340979,0.009720139,,,,10453,2114,4.944655,592.3732261,1252277,0.008347195,0.00416699,-1.764239238,3407.895081,12423,1949.904762,0.001629607,0.010471325,NA,NA,3.545493844,Saltator_grossus_AMNH12692,6.097700404,0.017834,y
Schiffornis_major,floodplain,1,1,2,1,1.33,-0.037414,0.012324753,0.01286356,,,,9188,2016,4.55754,579.8169643,1168911,0.007860308,0.005058965,-2.086803128,6331.355221,22462,3183.736842,0.00294193,0.019216176,0.013643974,0.008585009,3.80149668,Schiffornis_major_FMNH457274,6.067781446,0.003994,
Schiffornis_turdina,upland,1,1,1,2,1.33,0.29987,NA,NA,,,,11697,2120,5.517453,594.6891509,1260741,0.009277877,0.00535587,-1.912421199,4676.906,17049,2508.047619,0.002188573,0.014736572,0.006515477,0.000916789,3.687418728,Schiffornis_turdina_KU18445,6.100625877,0.076374,y
Serpophaga_hypoleuca,island,1,1,1,1,1,0.061599,0.001141793,0.001145846,,,,2259,2154,1.048747,737.6467038,1588891,0.001421746,0.003687852,-1.229396472,2351.254243,7802,1693.775,0.00129803,0.004910343,0.005414558,0.001726706,3.371299592,Serpophaga_hypoleuca_167_INPA_A1342,6.201094105,0.00761,
Stigmatura_napensis,island,1,1,1,1,1,0.024758,0.001136844,0.001140604,,,,2198,2158,1.018536,737.1079703,1590679,0.0013818,0.004255774,-1.487148945,3665.509531,12163,2425.741667,0.00187348,0.00764642,0.006613472,0.002357698,3.564134353,Stigmatura_napensis_130_INPA_A15960,6.201582548,0.012083,
Synallaxis_gujanensis,floodplain,2,2,2,2,2,0.50285,0.00999917,0.010370837,,,,8192,2106,3.889839,589.7132004,1241936,0.006596153,0.004583245,-1.229469393,3062.798727,11165,2149.619048,0.00188101,0.008989996,0.005017373,0.000434128,3.486118458,Synallaxis_gujanensis_AMNH11985,6.094099216,0.038737,
Synallaxis_rutilans,upland,2,3,1,2,1.67,0.21604,NA,NA,,,,6304,2126,2.965193,574.5832549,1221564,0.005160597,0.00340093,-1.810923163,2558.870266,9328,1435.077922,0.00137207,0.007636112,0.005508117,0.002107187,3.408048268,Synallaxis_rutilans_LSUMNS31362,6.086916225,0.03066,
Tachyphonus_cristatus,floodplain,2,2,1,1,1.33,0.055211,0.011389244,0.011829782,,,,9958,2132,4.670732,577.0070356,1230179,0.008094757,0.005457692,-1.486051279,3972.902421,13183,2630.175,0.002281748,0.011332497,NA,NA,3.607791982,Tachyphonus_cristatus_INPA1636,6.089968309,0.125937,y
Tachyphonus_luctuosus,upland,1,1,1,1,1,0.022319,NA,NA,,,,10680,2124,5.028249,586.3629944,1245435,0.008575317,0.005704589,-1.580042069,3735.160543,13616,2304.021645,0.00200111,0.01149237,NA,NA,3.583522454,Tachyphonus_luctuosus_LSUMNS27928,6.095321066,0.025522,y
Thamnophilus_cryptoleucus,island,4,4,2,3,3,0.17581,0.001600902,0.001605989,,,,7015,2080,3.372596,610.9585025,1354495,0.005179052,0.005716428,-1.567548063,3653.435875,15150,2154.447619,0.001707354,0.01118498,0.009680921,0.003964493,3.562701489,Thamnophilus_cryptoleucus_139_LSU25431,6.131777406,0.023976,
Trogon_collaris,floodplain,2,2,2,2,2,0.22673,NA,NA,,,,10788,2144,5.031716,581.8871269,1247566,0.008647238,0.004062234,-1.667709229,3397.93817,12055,2047.805263,0.001742675,0.012274301,NA,NA,3.623320013,Trogon_collaris_FMNH456552,6.09606353,0.0123,y
Trogon_rufus,upland,2,1,2,1,1.33,0.067752,NA,NA,,,,13083,2137,6.122134,583.1778194,1246251,0.010497885,0.004317903,-2.051440934,4461.563681,16264,2242.151515,0.001953093,0.016566486,NA,NA,3.733232317,Trogon_rufus_FMNH389730,6.09560552,0.05251,y
Xiphorhynchus_elegans,upland,2,3,2,3,2.33,0.427,0.011482713,0.01200973,,,,7514,2133,3.522738,577.1111111,1230978,0.00610409,0.005480363,-1.302289172,3232.198839,11467,2229.315789,0.002039645,0.009315357,0.004123984,-0.001356379,3.50949807,Xiphorhynchus_elegans_INPA8144,6.090250291,0.094309,
Xiphorhynchus_obsoletus,floodplain,1,1,1,1,1,0.02948,0.009423875,0.009893814,,,,5307,2112,2.512784,567.3536932,1198251,0.004428955,0.003282854,-1.517343244,2025.589413,7384,1280.168831,0.001172519,0.006162315,0.001125256,-0.002157598,3.306551418,Xiphorhynchus_obsoletus_FMNH391089,6.0785478,0.001309,